request_id,trip_time,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
8152,33.2333333333,-73.8319549561,40.7023506165,-73.9052734375,40.771282196
8153,12.25,-73.9420318604,40.7212142944,-73.9005203247,40.6985816956
8154,7.53333333333,-73.971321106,40.7552490234,-73.9246673584,40.7436294556
8155,6.2,-73.9965362549,40.7236175537,-73.9914932251,40.7445526123
8156,13.1833333333,-73.9903793335,40.7188987732,-73.9610977173,40.7718849182
8157,18.2,-73.9896469116,40.7257537842,-73.9303894043,40.6956481934
8158,2.5,-73.9921875,40.7591590881,-74.0018920898,40.7458610535
8159,8.95,-74.0047836304,40.7301673889,-73.9892196655,40.7218513489
8160,14.2333333333,-73.9675369263,40.8027458191,-73.9217529297,40.8358917236
8161,4.13333333333,-73.9551086426,40.6704483032,-73.9569396973,40.6597290039
8162,11.4,-73.9934234619,40.7513961792,-73.9629821777,40.7600898743
8163,16.2333333333,-74.00415802,40.719619751,-73.9818267822,40.6730117798
8164,11.0666666667,-73.9933013916,40.6825180054,-73.9396514893,40.6908073425
8165,18.1,-73.9851837158,40.7291870117,-73.9958114624,40.6952552795
8166,6.05,-73.9851379395,40.7602310181,-73.991394043,40.7498130798
8167,6.11666666667,-73.9833450317,40.7604904175,-73.9917602539,40.7496032715
8168,5.75,-73.9916687012,40.7423706055,-73.9836807251,40.7317390442
8169,12.3,-73.9872207642,40.7252426147,-73.9522171021,40.7813224792
8170,10.0833333333,-74.0007781982,40.7421340942,-74.0006027222,40.7617034912
8171,5.26666666667,-73.9688949585,40.7643013,-73.9841690063,40.7607917786
8172,8.21666666667,-73.9703063965,40.758644104,-73.9699707031,40.7855949402
8173,4.75,-73.9817581177,40.7784957886,-73.9721755981,40.799030304
8174,13.6833333333,-73.9839706421,40.737651825,-73.9393081665,40.8018531799
8175,8.6,-73.9983062744,40.7276611328,-73.9821090698,40.7237701416
8176,3.66666666667,-73.9950790405,40.755279541,-74.0044708252,40.7421035767
8177,7.58333333333,-73.9923095703,40.7247886658,-74.0115966797,40.7080116272
8178,23.6666666667,-73.7894515991,40.646900177,-73.9348373413,40.6917610168
8179,14.8333333333,-73.9579696655,40.7218856812,-73.9534454346,40.6771812439
8180,8.58333333333,-73.9854278564,40.7481803894,-73.9888763428,40.7585830688
8181,13.5666666667,-73.9474716187,40.7906837463,-73.9479904175,40.8344268799
8182,3.55,-73.9951095581,40.7600021362,-73.9852142334,40.7635917664
8183,34.9333333333,-73.9758377075,40.7603530884,-74.0311813354,40.622718811
8184,10.7166666667,-73.9834365845,40.7603187561,-73.9820709229,40.7407951355
8185,7.36666666667,-73.9878158569,40.7436065674,-73.9749832153,40.7614746094
8186,8.48333333333,-73.9795684814,40.7593536377,-73.9876098633,40.7286758423
8187,11.8166666667,-74.0085601807,40.7060317993,-74.0033798218,40.7360153198
8188,3.33333333333,-73.9501419067,40.78383255,-73.9524307251,40.7770767212
8189,12.4,-73.8606033325,40.8334465027,-73.898223877,40.8551368713
8190,6.46666666667,-73.975730896,40.7559585571,-73.972618103,40.7434425354
8191,7.73333333333,-73.9967498779,40.7669487,-73.9850769043,40.7521018982
8192,6.45,-73.9687042236,40.7643508911,-73.955657959,40.7836837769
8193,6.06666666667,-73.9868545532,40.7379493713,-73.9728622437,40.7366714478
8194,15.0333333333,-73.991897583,40.6907272339,-73.9824905396,40.6657867432
8195,3.31666666667,-73.9823532104,40.7700386047,-73.9843978882,40.7645683289
8196,3.98333333333,-73.96900177,40.7581214905,-73.9500808716,40.7805595398
8197,14.7166666667,-73.9765701294,40.6872138977,-73.960357666,40.6513328552
8198,3.63333333333,-73.9884033203,40.7589378357,-73.9982681274,40.7508163452
8199,5.48333333333,-73.9892959595,40.7316207886,-73.9805755615,40.7385978699
8200,14.4833333333,-73.9742431641,40.75390625,-73.9697723389,40.7979888916
8201,22.9166666667,-73.7766723633,40.6453590393,-73.9832992554,40.6967086792
8202,22.4333333333,-74.0004272461,40.7272911072,-73.9488220215,40.8152008057
8203,5.18333333333,-73.9851303101,40.7361183167,-73.9746170044,40.7301979065
8204,5.9,-73.974067688,40.7632369995,-73.9811553955,40.7436599731
8205,7.2,-73.9818115234,40.7620239258,-73.973487854,40.7480010986
8206,9.73333333333,-73.9788208008,40.758846283,-73.95362854,40.7793312073
8207,2.3,-73.993598938,40.752040863,-73.9811706543,40.7504386902
8208,4.98333333333,-73.9966278076,40.747592926,-73.9929428101,40.7593727112
8209,11.3333333333,-74.0019683838,40.7300453186,-73.9649200439,40.7639122009
8210,13.5666666667,-73.9816436768,40.768913269,-73.9915771484,40.7498588562
8211,3.06666666667,-73.8079605103,40.6995658875,-73.7978057861,40.6958618164
8212,29.9666666667,-73.9776763916,40.7521514893,-74.026802063,40.6228294373
8213,4.08333333333,-73.9823608398,40.7277793884,-73.9865570068,40.7220115662
8214,7.03333333333,-73.9543075562,40.7310218811,-73.9525909424,40.7141113281
8215,15.8,-73.8675079346,40.8572311401,-73.8894577026,40.8517112732
8216,30.3,-73.9876480103,40.7355613708,-73.8788757324,40.7417640686
8217,7.06666666667,-73.9873962402,40.7290458679,-73.9902648926,40.7179794312
8218,11.0166666667,-73.9862060547,40.7415237427,-73.9899215698,40.7614784241
8219,12.7333333333,-73.9836502075,40.7326583862,-73.9571609497,40.7698898315
8220,6.2,-73.987663269,40.690738678,-73.9702758789,40.6895141602
8221,2.51666666667,-73.9034500122,40.7454910278,-73.9074401855,40.7391204834
8222,8.2,-73.9931793213,40.7222938538,-73.999671936,40.7194290161
8223,11.6666666667,-73.9750518799,40.761341095,-73.9940338135,40.7249984741
8224,13.6333333333,-73.9643936157,40.7605628967,-73.8827590942,40.7569961548
8225,8.86666666667,-73.946975708,40.8084144592,-73.9170532227,40.806602478
8226,20.8833333333,-74.0006866455,40.7275047302,-73.9603042603,40.6602745056
8227,12.7166666667,-73.9805831909,40.7482643127,-73.9602432251,40.7738113403
8228,9.9,-73.9899215698,40.7295265198,-74.0076599121,40.7408027649
8229,5.35,-73.9897232056,40.7415084839,-73.9919815063,40.7263679504
8230,10.4333333333,-73.9773483276,40.7551689148,-73.9834060669,40.7276229858
8231,3.01666666667,-73.9627761841,40.7627754211,-73.9759597778,40.7447509766
8232,22.9666666667,-73.9404907227,40.6744995117,-73.9226455688,40.6336174011
8233,5.53333333333,-73.9446792603,40.8075256348,-73.9437866211,40.8252296448
8234,6.98333333333,-73.8066635132,40.7002983093,-73.7791213989,40.6955108643
8235,17.7666666667,-74.0082092285,40.741153717,-73.9762496948,40.7860107422
8236,12.8,-73.9910125732,40.7278862,-73.9495010376,40.7140007019
8237,14.4833333333,-73.9968032837,40.7252388,-73.9468078613,40.7723884583
8238,14.4833333333,-73.9922637939,40.7354774475,-74.0056915283,40.7455863953
8239,40.5,-73.9940795898,40.7509918213,-73.9588088989,40.6549110413
8240,3.96666666667,-73.9574127197,40.774181366,-73.9663009644,40.7647781372
8241,9.65,-73.9881362915,40.7189903259,-73.9546508789,40.7330589294
8242,14.25,-73.7821502686,40.6445045471,-73.8826599121,40.6737976074
8243,16.3333333333,-73.9940185547,40.7464599609,-73.9542694092,40.8247871399
8244,18.4333333333,-73.9908218384,40.728351593,-73.9878082275,40.7474441528
8245,18.9166666667,-73.9551773071,40.7358131409,-73.9772262573,40.7793273926
8246,10.35,-74.0093078613,40.7149391174,-73.9990234375,40.7445983887
8247,9.38333333333,-74.0002365112,40.7326126099,-73.9711761475,40.7524719238
8248,11.0666666667,-74.0040283203,40.7198181152,-73.9493255615,40.7139472961
8249,3.05,-73.9296646118,40.6793403625,-73.9333190918,40.6891593933
8250,2.85,-74.0117874146,40.7032203674,-74.0172042847,40.7054252625
8251,5.9,-73.9759140015,40.7560424805,-73.9635772705,40.765712738
8252,24.3166666667,-73.8904418945,40.7468757629,-73.8077392578,40.7004318237
8253,7.03333333333,-74.0004348755,40.7300224304,-74.0064697266,40.743927002
8254,6.6,-73.9817352295,40.7327270508,-73.9935150146,40.7216110229
8255,7.23333333333,-73.9813995361,40.7373352051,-73.9860305786,40.7220840454
8256,4.2,-73.9854354858,40.73179245,-73.982635498,40.723285675
8257,13.4166666667,-73.9948730469,40.7657203674,-73.9535675049,40.7995796204
8258,8.25,-73.9970474243,40.7213363647,-73.9638519287,40.7183265686
8259,4.86666666667,-73.9636459351,40.7978477478,-73.9564437866,40.7999610901
8260,4.23333333333,-73.9751968384,40.7521743774,-73.9776229858,40.7423629761
8261,11.3,-73.9678573608,40.7594451904,-74.0040435791,40.7426223755
8262,5.68333333333,-73.9815826416,40.7737007141,-73.9913787842,40.7510986328
8263,14.55,-74.003074646,40.7335777283,-73.976524353,40.7773551941
8264,2.78333333333,-73.9398880005,40.7082901001,-73.9348754883,40.7132759094
8265,4.01666666667,-73.9384841919,40.8224372864,-73.9491348267,40.8110656738
8266,25.9666666667,-73.9868469238,40.7558898926,-73.9480895996,40.7155914307
8267,32.55,-73.7767028809,40.6453285217,-73.9942474365,40.6789398193
8268,7.85,-73.9613876343,40.7186470032,-73.9597625732,40.6963386536
8269,6.85,-73.9879684448,40.7435188293,-73.9979934692,40.7549705505
8270,4.95,-73.9824371338,40.7743415833,-73.9702072144,40.7890968323
8271,14.85,-74.0004882812,40.7323074341,-73.9491271973,40.7111701965
8272,4.35,-73.9784088135,40.7830314636,-73.9642410278,40.802570343
8273,12.7166666667,-73.9893798828,40.7261390686,-74.0049819946,40.7513008118
8274,15.3333333333,-74.0065307617,40.7393989563,-73.966178894,40.8047409058
8275,26.1,-73.922203064,40.7550010681,-73.8772659302,40.7413063049
8276,5.3,-73.9031600952,40.7455101013,-73.9074249268,40.7393531799
8277,5.65,-73.9836502075,40.7498931885,-73.9905166626,40.7561721802
8278,32.8833333333,-73.7820587158,40.6446228027,-73.9891967773,40.7734184265
8279,22.3333333333,-73.7772064209,40.6448707581,-73.9257888794,40.7720413208
8280,13.7833333333,-73.9735946655,40.7520446777,-73.9564056396,40.7473983765
8281,6.81666666667,-73.9541244507,40.7663574219,-73.9524993896,40.7883834839
8282,14.9166666667,-73.9487762451,40.828918457,-73.9891891479,40.7636642456
8283,16.4666666667,-73.9805450439,40.7597389221,-73.9369125366,40.7740135193
8284,5.51666666667,-73.9983978271,40.7199745178,-73.9841461182,40.7302742004
8285,24.2333333333,-73.776725769,40.6452941895,-73.9563293457,40.7473754883
8286,7.43333333333,-73.9795913696,40.6784858704,-73.9741134644,40.6932868958
8287,20.9,-74.0080490112,40.7394485474,-73.9070510864,40.7431793213
8288,5.75,-73.9907836914,40.7338447571,-73.9848098755,40.7451896667
8289,6.53333333333,-73.9872665405,40.6921806335,-73.995223999,40.6795768738
8290,28.8,-73.9756164551,40.751373291,-73.9736709595,40.6492919922
8291,7.7,-73.9930725098,40.757686615,-73.9821929932,40.7797279358
8292,24.6666666667,-73.981918335,40.7521896362,-73.994178772,40.6860618591
8293,15.8333333333,-74.0073013306,40.7157058716,-73.9495544434,40.772567749
8294,5.98333333333,-73.9169006348,40.7803382874,-73.9422531128,40.7542190552
8295,10.6666666667,-73.9732818604,40.6783790588,-73.9538040161,40.6514968872
8296,9.93333333333,-73.983581543,40.7645301819,-73.9798965454,40.7439956665
8297,39.3,-73.9744033813,40.7508850098,-73.9159851074,40.8879890442
8298,16.5,-73.9493026733,40.8319206238,-73.9456558228,40.7962303162
8299,13.1,-73.9516906738,40.7139663696,-73.955947876,40.6704559326
8300,9.78333333333,-73.9839477539,40.7255592346,-73.9997711182,40.7168693542
8301,4.66666666667,-73.9945831299,40.7608108521,-73.9783935547,40.7649154663
8302,22.8,-73.9806365967,40.7536354065,-73.9974975586,40.6942749023
8303,18.35,-73.9736785889,40.7516899109,-73.9468002319,40.8365592957
8304,3.56666666667,-73.9716567993,40.7543716431,-73.9569625854,40.7708854675
8305,6.46666666667,-73.9806213379,40.7305717468,-73.9980316162,40.742641449
8306,5.55,-73.9805908203,40.7509040833,-73.9884567261,40.7604904175
8307,6.15,-73.9717330933,40.7820892334,-73.9567108154,40.7779693604
8308,4.71666666667,-73.9773025513,40.7518196106,-73.9805679321,40.7302093506
8309,9.55,-73.9810562134,40.7250709534,-74.0013198853,40.7393035889
8310,3.36666666667,-73.9490203857,40.7855796814,-73.9383544922,40.7939300537
8311,5.83333333333,-73.9840621948,40.7550086975,-73.9693527222,40.7552108765
8312,20.9333333333,-73.9773483276,40.7517089844,-73.90965271,40.7649345398
8313,3.61666666667,-73.9827651978,40.7716751099,-73.9887313843,40.7749824524
8314,11.4333333333,-73.9850845337,40.7481689453,-74.0083999634,40.7151298523
8315,2.65,-73.986076355,40.7311325073,-73.9801254272,40.7269210815
8316,5.23333333333,-73.9744873047,40.750831604,-73.9602050781,40.7702293396
8317,11.9166666667,-73.9672241211,40.7601737976,-73.9218826294,40.7581672668
8318,13.0166666667,-73.9793701172,40.6830673218,-73.94871521,40.7258110046
8319,24.8333333333,-73.7820205688,40.6446037292,-73.9559707642,40.6408119202
8320,10.2666666667,-73.9961242676,40.7533187866,-73.9684829712,40.7585144043
8321,5.86666666667,-74.0005111694,40.7375106812,-73.9965896606,40.7462615967
8322,8.95,-73.9820098877,40.761100769,-73.9747390747,40.7832107544
8323,8.83333333333,-73.9875335693,40.7447242737,-73.9675750732,40.7602043152
8324,6.26666666667,-73.959022522,40.7747688293,-73.9807662964,40.7591514587
8325,13.9833333333,-73.9498748779,40.7722663879,-74.0011520386,40.7464790344
8326,4.36666666667,-73.9841003418,40.7646751404,-73.9797744751,40.7809944153
8327,8.1,-73.9954528809,40.7643699646,-73.9837112427,40.7571792603
8328,20.4833333333,-74.0022125244,40.7395324707,-73.9015808105,40.7090759277
8329,8.03333333333,-73.9439239502,40.6981773376,-73.9506988525,40.7236442566
8330,20.3,-73.9612350464,40.7188224792,-73.9961166382,40.6868057251
8331,6.1,-73.9809112549,40.7634468079,-73.9844894409,40.7451667786
8332,3.05,-73.987159729,40.7661399841,-73.997467041,40.7612495422
8333,9.35,-74.0007629395,40.7307662964,-73.9819946289,40.7629623413
8334,1.4,-73.9846725464,40.7366104126,-73.9795684814,40.7437095642
8335,3.88333333333,-74.0070800781,40.7288169861,-73.9945983887,40.7504501343
8336,12.2666666667,-74.003326416,40.7241096497,-73.981628418,40.7243995667
8337,6.3,-73.990020752,40.7572402954,-73.9736862183,40.7506866455
8338,10.85,-73.9902877808,40.7290000916,-73.9580993652,40.7806587219
8339,23.3,-74.0017166138,40.7410812378,-73.9581069946,40.6816101074
8340,5.43333333333,-73.9877624512,40.7182617188,-73.9445419312,40.725643158
8341,5.43333333333,-73.9940719604,40.7463150024,-73.9857025146,40.7598228455
8342,8.9,-73.9779891968,40.6847572327,-73.9501800537,40.6862640381
8343,11.2666666667,-73.9678268433,40.7628631592,-73.9213256836,40.7668266296
8344,2.91666666667,-73.9000396729,40.8623313904,-73.8963699341,40.8645401001
8345,15.05,-73.7767028809,40.6452064514,-73.7247695923,40.6995735168
8346,12.0,-73.9830780029,40.7627296448,-73.956817627,40.7666015625
8347,3.33333333333,-73.9917755127,40.7307014465,-73.9845657349,40.7367897034
8348,11.1166666667,-73.9787826538,40.7775802612,-73.9723968506,40.7494468689
8349,13.6333333333,-73.974395752,40.6933364868,-73.9379043579,40.672794342
8350,20.3666666667,-73.8730773926,40.7740364075,-73.9890823364,40.7579917908
8351,30.1833333333,-73.781211853,40.6449661255,-74.0097961426,40.7048149109
8352,15.6833333333,-73.9820175171,40.768901825,-73.9442214966,40.8297615051
8353,6.65,-74.0044021606,40.7472572327,-73.9817047119,40.7677078247
8354,16.8,-73.9925537109,40.7247009277,-73.9818496704,40.7784385681
8355,6.65,-73.8299407959,40.7594184875,-73.8445968628,40.7801513672
8356,6.56666666667,-73.9849624634,40.7478790283,-74.0060195923,40.7398796082
8357,10.2166666667,-73.9787368774,40.7775993347,-73.9539413452,40.7821083069
8358,5.6,-73.9557189941,40.7140464783,-73.938293457,40.7099876404
8359,32.85,-73.8729095459,40.7740516663,-74.0072097778,40.7050209045
8360,6.93333333333,-73.9566497803,40.7171592712,-73.9852523804,40.7191009521
8361,5.63333333333,-73.9823303223,40.7766914368,-73.9805908203,40.7598304749
8362,19.0166666667,-73.9969024658,40.7253417969,-74.0187454224,40.6439971924
8363,3.56666666667,-73.9937591553,40.7209510803,-73.9882736206,40.725025177
8364,2.66666666667,-73.931022644,40.8531036377,-73.9264297485,40.8460464478
8365,24.05,-73.8906097412,40.7464103699,-73.9877319336,40.765335083
8366,12.5,-73.8308334351,40.7593917847,-73.7520217896,40.718585968
8367,4.4,-73.9834518433,40.7604560852,-73.9930267334,40.7629852295
8368,8.05,-73.98487854,40.7482414246,-73.9874191284,40.7604598999
8369,7.36666666667,-73.993927002,40.7466316223,-73.9844818115,40.764541626
8370,10.8333333333,-73.9814834595,40.7605667114,-73.9545135498,40.7782173157
8371,17.1,-74.0078964233,40.7403945923,-74.0125350952,40.706741333
8372,7.58333333333,-73.9847640991,40.7576942444,-73.9733428955,40.7845230103
8373,3.81666666667,-73.9840774536,40.7550315857,-73.9958190918,40.7531089783
8374,5.8,-73.9833297729,40.7479248047,-73.9667510986,40.7529983521
8375,6.31666666667,-73.9778823853,40.7521705627,-73.9748916626,40.7443084717
8376,9.98333333333,-74.0055084229,40.7396697998,-73.9819335938,40.7701911926
8377,7.93333333333,-73.9477920532,40.8249359131,-73.9510192871,40.8083877563
8378,9.56666666667,-73.9862518311,40.7632102966,-73.986328125,40.780620575
8379,6.11666666667,-73.9938812256,40.7464675903,-73.9949951172,40.7602043152
8380,5.85,-74.0158309937,40.7108383179,-74.0111999512,40.7101097107
8381,6.05,-73.9992370605,40.7340812683,-73.9937133789,40.7518386841
8382,26.45,-73.7882919312,40.641544342,-73.9859771729,40.7598457336
8383,2.48333333333,-73.9860992432,40.7514953613,-73.978225708,40.7522850037
8384,7.91666666667,-73.9937286377,40.7272911072,-73.9937057495,40.746421814
8385,10.8333333333,-73.9877471924,40.7215194702,-73.9839324951,40.7409210205
8386,2.61666666667,-73.9479980469,40.7787513733,-73.9320068359,40.8006095886
8387,13.3,-73.9810028076,40.7503967285,-73.9416122437,40.7473831177
8388,9.18333333333,-73.9761505127,40.7555351257,-73.9551620483,40.7751312256
8389,4.75,-74.0103530884,40.7211608887,-74.0036697388,40.7157897949
8390,8.73333333333,-73.9983673096,40.7452011108,-73.9832992554,40.7267608643
8391,11.0833333333,-73.9825134277,40.7353782654,-74.006439209,40.7080917358
8392,5.31666666667,-74.0072402954,40.7052612305,-74.0045394897,40.7228126526
8393,24.6833333333,-73.9816589355,40.757610321,-73.9218292236,40.7608184814
8394,16.05,-73.953338623,40.775894165,-73.9291610718,40.8584136963
8395,10.45,-73.9408111572,40.7122802734,-73.9823989868,40.6876411438
8396,26.8166666667,-73.7803421021,40.6459770203,-74.005897522,40.7089385986
8397,63.1166666667,-73.9793243408,40.6830368042,-73.7352294922,40.5887489319
8398,10.55,-73.8823013306,40.755821228,-73.8543548584,40.7434463501
8399,12.1666666667,-73.9920959473,40.7196006775,-74.0073242188,40.7410697937
8400,18.2833333333,-73.9943389893,40.7246665955,-73.9987335205,40.6847267151
8401,5.36666666667,-73.9872283936,40.7361831665,-73.9738998413,40.7501564026
8402,10.0166666667,-73.9578857422,40.7694664001,-73.9822692871,40.7569618225
8403,14.1,-74.0003204346,40.7352561951,-73.9508285522,40.7724876404
